shipment_id,booking_number,house_bl,master_bl,customer_reference,status,carrier,vessel_name,vessel_imo,voyage,service_lane,origin_port_code,origin_port_name,destination_port_code,destination_port_name,transshipment_port_code,transshipment_port_name,route,shipper,consignee,notify_party,customer_name,operator_name,incoterm,cargo_description,container_number,container_type,container_size_ft,container_iso_code,gross_weight_kg,net_weight_kg,volume_cbm,packages,package_type,freight_term,etd,atd,eta,ata,delay_days,last_event,last_event_location,last_event_at,last_update,created_at,updated_at,document_status,customs_status,risk_level,vessel_source_url,notes
SHP-2026-0001,HM39958838,HBL013389083,MBL863794026,REF-2602-0001,Booked,HMM,HMM OAKLAND,9385013,487N,India-SA,LKCMB,Colombo,BRSSZ,Santos,,,LKCMB → BRSSZ,Parana Timber Exports,Benelux Commodities NV,Benelux Commodities NV,Mercosul Logistics,Marina Rocha,DAP,Pulp bales,CMAU1819604,40HC,40,HC,9923,8129,39.35,265,bales,Prepaid,2026-04-09 01:00,,2026-05-02 01:00,,0,Booking Confirmed,Colombo,2026-02-04 09:00,2026-02-04 18:00,2026-02-02 09:00,2026-02-04 18:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9385013,Direct service.
SHP-2026-0002,MK19335534,HBL475255341,MBL928327648,REF-2603-0002,In Transit,Maersk,MAERSK CHICAGO,9332975,862E,NEU-SA,NLRTM,Rotterdam,BRRIG,Rio Grande,,,NLRTM → BRRIG,LatAm Pharma Logistics,Rioplate Logistics SA,Rioplate Logistics SA,BluePort Forwarding,Marina Rocha,DAP,Refrigerated fruit,MSCU3413160,40GP,40,GP,23535,22943,29.04,515,cartons,Prepaid,2026-03-18 07:00,2026-03-18 11:00,2026-04-05 12:00,,0,Departed,At Sea,2026-03-26 14:00,2026-03-27 03:00,2026-03-13 02:00,2026-03-27 03:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9332975,Direct service.
SHP-2026-0003,MS78387461,HBL916697848,MBL018451462,REF-2602-0003,Loaded,MSC,MSC MICHIGAN VII,9196864,999E,Africa-SA,ZADUR,Durban,BRPNG,Paranagua,,,ZADUR → BRPNG,Santos Trading Export Ltda,Southern Cross Forwarding,Southern Cross Forwarding,Nexa Comex,Diego Martins,CIF,Auto parts,TEMU1012260,40GP,40,GP,24510,24171,20.93,753,crates,Prepaid,2026-04-01 01:00,2026-04-01 12:00,2026-04-12 12:00,,0,Loaded on Vessel,Durban,2026-04-01 08:00,2026-04-01 19:00,2026-02-22 20:00,2026-04-01 19:00,Partially Received,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9196864,Direct service.
SHP-2026-0004,CC81498611,HBL896383465,MBL787133150,REF-2602-0004,Confirmed,CMA CGM,CMA CGM NEW JERSEY,9351141,319S,Americas West Coast,USLAX,Los Angeles,BRSSZ,Santos,PABLB,Balboa,USLAX → BRSSZ,SP Consumer Goods,Patagonia Retail SA,Patagonia Retail SA,SouthGate Shipping,Diego Martins,DAP,Green coffee beans,TXGU2278241,45HC,45,HC,14321,12969,27.61,1004,bags,Collect,2026-04-06 11:00,,2026-04-27 11:00,,0,Space Confirmed,Los Angeles,2026-04-02 11:00,2026-04-02 22:00,2026-02-17 12:00,2026-04-02 22:00,Pending,Not Started,Low,https://www.vesselfinder.com/vessels/details/9351141,Via Balboa.
SHP-2026-0005,HM22660194,HBL106513338,MBL726247317,REF-2601-0005,In Transit,HMM,HMM TACOMA,9385001,902W,India-SA,INHZX,Hazira,BRSSZ,Santos,,,INHZX → BRSSZ,Mercurio Commodities SA,Rioplate Logistics SA,Rioplate Logistics SA,SouthGate Shipping,Ana Souza,CFR,Pulp bales,MAEU6566707,45HC,45,HC,24418,24114,67.22,553,bales,Prepaid,2026-03-28 08:00,2026-03-28 15:00,2026-04-22 12:00,,2,Departed,At Sea,2026-03-27 21:00,2026-03-28 03:00,2026-01-07 12:00,2026-03-28 03:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9385001,Direct service.
SHP-2026-0006,HM39219319,HBL978820812,MBL191361939,REF-2601-0006,Confirmed,HMM,HMM PREMIUM,9625530,568E,Pacific-SA,MXLZC,Lazaro Cardenas,ARBUE,Buenos Aires,PABLB,Balboa,MXLZC → ARBUE,Brasil Foods Export SA,Cartagena Cargo SAS,Cartagena Cargo SAS,SouthGate Shipping,Kauê Santana,FOB,Chemical resins,MSCU9805002,40GP,40,GP,16321,15478,35.98,624,bags,Prepaid,2026-04-14 07:00,,2026-05-07 07:00,,0,Space Confirmed,Lazaro Cardenas,2026-04-09 07:00,2026-04-09 18:00,2026-01-22 15:00,2026-04-09 18:00,Complete,Not Started,Low,https://www.vesselfinder.com/vessels/details/9625530,Via Balboa.
SHP-2026-0007,MS77898694,HBL278498084,MBL124118244,REF-2602-0007,Booked,MSC,MSC ANS,9282261,752E,Far East-SA,KRPUS,Busan,BRPNG,Paranagua,SGSIN,Singapore,KRPUS → BRPNG,Nova Energia Equipamentos,Tanger Industrial Supply,Tanger Industrial Supply,SouthGate Shipping,Marina Rocha,CIF,Frozen poultry,OOLU2513545,40RF,40,RF,9944,9637,32.68,277,cartons,Collect,2026-04-21 21:00,,2026-05-24 21:00,,0,Booking Confirmed,Busan,2026-02-11 20:00,2026-02-12 05:00,2026-02-11 20:00,2026-02-12 05:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9282261,Via Singapore.
SHP-2026-0008,MS20099059,HBL262045053,MBL315869232,REF-2602-0008,In Transit,MSC,MSC ANS,9282261,328N,Far East-SA,CNSHA,Shanghai,BRSSZ,Santos,SGSIN,Singapore,CNSHA → BRSSZ,BlueWave Minerals,Andes Importaciones SRL,Andes Importaciones SRL,BluePort Forwarding,Marina Rocha,CIF,Green coffee beans,TRIU2805985,20GP,20,GP,15039,13797,20.94,476,bags,Prepaid,2026-03-05 01:00,2026-03-05 10:00,2026-04-08 12:00,,1,Transshipment,Singapore,2026-03-26 09:00,2026-03-26 17:00,2026-02-02 23:00,2026-03-26 17:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9282261,Via Singapore.
SHP-2026-0009,HM96098221,HBL294019655,MBL698169340,REF-2602-0009,Booked,HMM,HMM DRIVE,9637246,512E,Far East-SA,KRPUS,Busan,ARBUE,Buenos Aires,SGSIN,Singapore,KRPUS → ARBUE,Santos Trading Export Ltda,Pacific Mercantile Inc.,Pacific Mercantile Inc.,Nexa Comex,Diego Martins,DAP,Solar components,FCIU6850146,40HC,40,HC,25117,24184,50.35,678,pallets,Prepaid,2026-04-19 15:00,,2026-05-26 15:00,,0,Booking Confirmed,Busan,2026-02-22 01:00,2026-02-22 11:00,2026-02-20 01:00,2026-02-22 11:00,Pending,Not Started,Low,https://www.vesselfinder.com/vessels/details/9637246,Via Singapore.
SHP-2026-0010,MK33357554,HBL436995777,MBL387214895,REF-2602-0010,Arrived,Maersk,MAERSK COLUMBUS,9332987,299W,Americas Loop,USNYC,New York,BRPNG,Paranagua,,,USNYC → BRPNG,Apex Chemicals Brasil,Norteuropa Procurement ApS,Norteuropa Procurement ApS,Atlas Cargo,Marina Rocha,EXW,Textiles,UETU9468041,45HC,45,HC,26923,25775,61.97,1188,cartons,Prepaid,2026-03-13 12:00,2026-03-13 15:00,2026-03-29 15:00,2026-03-29 14:00,0,Arrived at Destination,Paranagua,2026-03-29 14:00,2026-03-29 17:00,2026-02-20 08:00,2026-03-29 17:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9332987,Direct service.
SHP-2026-0011,CC67062156,HBL172788957,MBL986872774,REF-2602-0011,Arrived,CMA CGM,CMA CGM NEW JERSEY,9351141,182S,Americas West Coast,USLAX,Los Angeles,BRSSZ,Santos,PABLB,Balboa,USLAX → BRSSZ,Parana Timber Exports,Pacific Mercantile Inc.,Pacific Mercantile Inc.,BluePort Forwarding,Bruna Lima,CIF,Green coffee beans,TCLU2870836,20GP,20,GP,17403,16416,20.44,1116,bags,Prepaid,2026-02-28 12:00,2026-02-28 16:00,2026-03-22 16:00,2026-03-23 06:00,1,Arrived at Destination,Santos,2026-03-23 06:00,2026-03-23 14:00,2026-02-15 04:00,2026-03-23 14:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9351141,Via Balboa.
SHP-2026-0012,CC65682626,HBL669096705,MBL466889373,REF-2601-0012,Delayed,CMA CGM,CMA CGM INNOVATION,9951525,286N,Med-SA,FOSFM,Fos-sur-Mer,BRSSZ,Santos,,,FOSFM → BRSSZ,BlueWave Minerals,Dubai Market Connect FZE,Dubai Market Connect FZE,Mercosul Logistics,Kauê Santana,CFR,Green coffee beans,TRHU5876037,40GP,40,GP,11250,9634,37.72,955,bags,Prepaid,2026-03-19 01:00,2026-03-19 15:00,2026-04-10 15:00,,7,Vessel Delay,At Sea,2026-03-28 12:00,2026-03-28 13:00,2026-01-27 02:00,2026-03-28 13:00,Partially Received,Hold,High,https://www.vesselfinder.com/vessels/details/9951525,Shipment flagged for delay follow-up.
SHP-2026-0013,HM60885459,HBL053100330,MBL923271937,REF-2603-0013,In Transit,HMM,HMM DRIVE,9637246,915N,Far East-SA,KRPUS,Busan,BRSSZ,Santos,SGSIN,Singapore,KRPUS → BRSSZ,Oceanic Paper & Pulp,Asia Pacific Sourcing Pte Ltd,Asia Pacific Sourcing Pte Ltd,Mercosul Logistics,Diego Martins,CFR,Solar components,OOLU6417088,40HC,40,HC,11839,10112,55.94,257,pallets,Collect,2026-03-11 10:00,2026-03-11 12:00,2026-04-15 12:00,,1,Departed,At Sea,2026-03-28 00:00,2026-03-28 08:00,2026-03-03 07:00,2026-03-28 08:00,Partially Received,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9637246,Via Singapore.
SHP-2026-0014,MK55799273,HBL262849877,MBL694531473,REF-2601-0014,Booked,Maersk,MAERSK HARTFORD,9333008,669N,Africa-SA,ZADUR,Durban,BRSSZ,Santos,,,ZADUR → BRSSZ,Porto Norte Insumos,Cartagena Cargo SAS,Cartagena Cargo SAS,Nexa Comex,Ana Souza,DAP,Refrigerated fruit,MSCU6716576,40RF,40,RF,20126,19297,33.04,575,cartons,Prepaid,2026-04-07 04:00,,2026-04-19 04:00,,0,Booking Confirmed,Durban,2026-01-29 02:00,2026-01-29 09:00,2026-01-28 02:00,2026-01-29 09:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9333008,Direct service.
SHP-2026-0015,MK84514489,HBL436349578,MBL856855744,REF-2602-0015,Delayed,Maersk,SAN NICOLAS MAERSK,9622203,825S,Asia-SAEC,CNSHA,Shanghai,BRPNG,Paranagua,SGSIN,Singapore,CNSHA → BRPNG,Apex Chemicals Brasil,Hamburg Distribution GmbH,Hamburg Distribution GmbH,Mercosul Logistics,Ana Souza,CFR,Timber products,TXGU3777013,45HC,45,HC,19454,18415,24.51,38,bundles,Prepaid,2026-03-22 00:00,2026-03-22 07:00,2026-04-28 07:00,,3,Vessel Delay,At Sea,2026-03-29 12:00,2026-03-29 22:00,2026-02-21 02:00,2026-03-29 22:00,Partially Received,In Progress,Critical,https://www.vesselfinder.com/vessels/details/9622203,Shipment flagged for delay follow-up.
SHP-2026-0016,MK75884623,HBL520471167,MBL190229413,REF-2602-0016,Arrived,Maersk,MAERSK LETICIA,9526916,881S,Neosamba,BRPNG,Paranagua,BEANR,Antwerp,,,BRPNG → BEANR,SP Consumer Goods,Sakura Imports Co.,Sakura Imports Co.,Atlas Cargo,Diego Martins,CIF,Textiles,MAEU0947774,40GP,40,GP,18506,17042,47.91,213,cartons,Prepaid,2026-03-05 12:00,2026-03-06 04:00,2026-03-24 04:00,2026-03-24 10:00,0,Arrived at Destination,Antwerp,2026-03-24 10:00,2026-03-25 00:00,2026-02-16 20:00,2026-03-25 00:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9526916,Direct service.
SHP-2026-0017,ON84087145,HBL403447134,MBL936183242,REF-2601-0017,Confirmed,ONE,ONE HONOLULU,9588079,542E,Far East-SA,CNSHA,Shanghai,BRSSZ,Santos,PABLB,Balboa,CNSHA → BRSSZ,Brasil Foods Export SA,Asia Pacific Sourcing Pte Ltd,Asia Pacific Sourcing Pte Ltd,Atlas Cargo,Felipe Costa,DAP,Auto parts,MAEU2067973,40GP,40,GP,26194,24883,38.2,91,crates,Prepaid,2026-04-11 16:00,,2026-05-17 16:00,,0,Space Confirmed,Shanghai,2026-04-06 16:00,2026-04-07 09:00,2026-01-04 03:00,2026-04-07 09:00,Partially Received,Not Started,Medium,https://www.vesselfinder.com/vessels/details/9588079,Via Balboa.
SHP-2026-0018,LI12784407,HBL742967175,MBL655125674,REF-2603-0018,Gate In,Log-In,LOG IN ENDURANCE,9571296,740W,Mercosur Shuttle,BRSSZ,Santos,ARBUE,Buenos Aires,,,BRSSZ → ARBUE,SP Consumer Goods,Rioplate Logistics SA,Rioplate Logistics SA,Nexa Comex,Bruna Lima,FOB,Refrigerated fruit,TXGU4902784,40RF,40,RF,14646,13285,34.17,1030,cartons,Prepaid,2026-04-04 23:00,,2026-04-09 23:00,,0,Gate In,Santos,2026-04-02 23:00,2026-04-03 01:00,2026-03-06 02:00,2026-04-03 01:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9571296,Direct service.
SHP-2026-0019,MK75056916,HBL086131712,MBL748467737,REF-2601-0019,Loaded,Maersk,MAERSK OHIO,9298698,453E,Asia-SA,SGSIN,Singapore,BRSSZ,Santos,,,SGSIN → BRSSZ,Atlantic Coffee Exportadora,Montevideo Trading House,Montevideo Trading House,SouthGate Shipping,Marina Rocha,DAP,Refrigerated fruit,MAEU0932481,45HC,45,HC,28044,27440,38.67,1001,cartons,Collect,2026-04-01 10:00,2026-04-01 20:00,2026-05-02 20:00,,0,Loaded on Vessel,Singapore,2026-04-01 13:00,2026-04-01 23:00,2026-01-10 13:00,2026-04-01 23:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9298698,Direct service.
SHP-2026-0020,CC42051937,HBL662702895,MBL171870262,REF-2601-0020,Loaded,CMA CGM,CMA CGM INNOVATION,9951525,200N,Med-SA,ESALG,Algeciras,BRPNG,Paranagua,,,ESALG → BRPNG,Global Rubber Brasil,Southern Cross Forwarding,Southern Cross Forwarding,Atlas Cargo,Felipe Costa,EXW,Refrigerated fruit,UETU6360578,40GP,40,GP,17916,17151,54.58,898,cartons,Prepaid,2026-04-01 06:00,2026-04-01 20:00,2026-04-16 20:00,,0,Loaded on Vessel,Algeciras,2026-04-01 08:00,2026-04-01 16:00,2026-01-25 16:00,2026-04-01 16:00,Partially Received,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9951525,Direct service.
SHP-2026-0021,HM17532195,HBL692221969,MBL379237474,REF-2601-0021,Booked,HMM,HMM PREMIUM,9625530,973W,Pacific-SA,MXLZC,Lazaro Cardenas,ARBUE,Buenos Aires,PABLB,Balboa,MXLZC → ARBUE,Andes Fresh Produce,Norteuropa Procurement ApS,Norteuropa Procurement ApS,Atlas Cargo,Ana Souza,FOB,Solar components,OOLU5562380,20GP,20,GP,23469,22551,18.39,797,pallets,Prepaid,2026-04-09 03:00,,2026-05-02 03:00,,0,Booking Confirmed,Lazaro Cardenas,2026-01-09 07:00,2026-01-09 16:00,2026-01-07 07:00,2026-01-09 16:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9625530,Via Balboa.
SHP-2026-0022,CC49625201,HBL743953394,MBL210470952,REF-2601-0022,In Transit,CMA CGM,CMA CGM INNOVATION,9951525,244S,Med-SA,ESALG,Algeciras,BRPNG,Paranagua,,,ESALG → BRPNG,Rio Sul Auto Parts,Tanger Industrial Supply,Tanger Industrial Supply,Atlas Cargo,Ana Souza,EXW,Refrigerated fruit,MSCU6409097,40HC,40,HC,19599,19064,39.82,164,cartons,Collect,2026-03-27 09:00,2026-03-27 22:00,2026-04-14 12:00,,3,Departed,At Sea,2026-03-27 04:00,2026-03-27 14:00,2026-01-23 07:00,2026-03-27 14:00,Complete,Cleared,Low,https://www.vesselfinder.com/vessels/details/9951525,Direct service.
SHP-2026-0023,ON82017516,HBL137098593,MBL174612004,REF-2601-0023,In Transit,ONE,ONE MODERN,9475636,133E,LatAm Pacific,PABLB,Balboa,BRSSZ,Santos,,,PABLB → BRSSZ,Mercurio Commodities SA,Hamburg Distribution GmbH,Hamburg Distribution GmbH,Nexa Comex,Marina Rocha,CIF,Chemical resins,MAEU7549659,20GP,20,GP,24534,22974,21.94,582,bags,Prepaid,2026-03-24 04:00,2026-03-24 17:00,2026-04-09 12:00,,3,Departed,At Sea,2026-03-27 18:00,2026-03-27 22:00,2026-01-08 08:00,2026-03-27 22:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9475636,Direct service.
SHP-2026-0024,MS59302863,HBL713900532,MBL931839335,REF-2602-0024,Loaded,MSC,MSC ANS,9282261,371N,Far East-SA,KRPUS,Busan,BRPNG,Paranagua,SGSIN,Singapore,KRPUS → BRPNG,Green Harvest Trading,Andes Importaciones SRL,Andes Importaciones SRL,BluePort Forwarding,Felipe Costa,CIF,Textiles,FCIU5064311,20GP,20,GP,16296,14791,20.5,366,cartons,Collect,2026-03-30 07:00,2026-03-30 14:00,2026-05-02 14:00,,0,Loaded on Vessel,Busan,2026-03-30 02:00,2026-03-30 14:00,2026-02-27 08:00,2026-03-30 14:00,Partially Received,In Progress,Low,https://www.vesselfinder.com/vessels/details/9282261,Via Singapore.
SHP-2026-0025,MK70166480,HBL390847007,MBL661771159,REF-2601-0025,Delayed,Maersk,MAERSK HARTFORD,9333008,562S,Med-SA,MAPTM,Tanger Med,BRSSZ,Santos,,,MAPTM → BRSSZ,Sul Agro Comex Ltda,Benelux Commodities NV,Benelux Commodities NV,BluePort Forwarding,Felipe Costa,EXW,Timber products,TXGU5891787,20GP,20,GP,26566,24790,29.71,890,bundles,Prepaid,2026-03-18 06:00,2026-03-18 20:00,2026-04-07 20:00,,6,Rolled to Next Voyage,At Sea,2026-03-29 12:00,2026-03-29 16:00,2026-01-01 19:00,2026-03-29 16:00,Complete,In Progress,Critical,https://www.vesselfinder.com/vessels/details/9333008,Shipment flagged for delay follow-up.
SHP-2026-0026,MK22762205,HBL111161528,MBL098851656,REF-2601-0026,In Transit,Maersk,MAERSK CHICAGO,9332975,126E,NEU-SA,NLRTM,Rotterdam,BRRIG,Rio Grande,,,NLRTM → BRRIG,Rio Sul Auto Parts,Cartagena Cargo SAS,Cartagena Cargo SAS,Atlas Cargo,Felipe Costa,FOB,Refrigerated fruit,HLBU6545276,45HC,45,HC,19410,18232,59.79,1150,cartons,Prepaid,2026-03-24 09:00,2026-03-25 02:00,2026-04-12 12:00,,0,Departed,At Sea,2026-03-25 09:00,2026-03-25 18:00,2026-01-31 09:00,2026-03-25 18:00,Complete,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9332975,Direct service.
SHP-2026-0027,MK34347841,HBL183667525,MBL459910229,REF-2601-0027,Loaded,Maersk,MAERSK OHIO,9298698,639E,Asia-SA,SGSIN,Singapore,BRPNG,Paranagua,,,SGSIN → BRPNG,Sul Agro Comex Ltda,Southern Cross Forwarding,Southern Cross Forwarding,Atlas Cargo,Bruna Lima,FOB,Frozen poultry,CAXU2961206,40HC,40,HC,17781,16093,50.96,1006,cartons,Prepaid,2026-03-30 04:00,2026-03-30 19:00,2026-05-01 19:00,,0,Loaded on Vessel,Singapore,2026-03-30 14:00,2026-03-30 18:00,2026-01-21 21:00,2026-03-30 18:00,Complete,Cleared,Low,https://www.vesselfinder.com/vessels/details/9298698,Direct service.
SHP-2026-0028,CC38351344,HBL762268388,MBL516060715,REF-2601-0028,Booked,CMA CGM,CMA CGM INNOVATION,9951525,349W,Med-SA,FOSFM,Fos-sur-Mer,BRSSZ,Santos,,,FOSFM → BRSSZ,BlueWave Minerals,Chile Trade Partners SpA,Chile Trade Partners SpA,SouthGate Shipping,Bruna Lima,DAP,Chemical resins,TXGU2445101,40GP,40,GP,20357,19877,38.15,226,bags,Prepaid,2026-04-10 01:00,,2026-04-24 01:00,,0,Booking Confirmed,Fos-sur-Mer,2026-01-25 03:00,2026-01-25 18:00,2026-01-23 03:00,2026-01-25 18:00,Pending,Not Started,Low,https://www.vesselfinder.com/vessels/details/9951525,Direct service.
SHP-2026-0029,ON55568701,HBL835523124,MBL329212779,REF-2602-0029,In Transit,ONE,ONE HOUSTON,9566382,158E,Pacific-SA,JPYOK,Yokohama,BRSSZ,Santos,PABLB,Balboa,JPYOK → BRSSZ,Andes Fresh Produce,Chile Trade Partners SpA,Chile Trade Partners SpA,SouthGate Shipping,Ana Souza,CFR,Refrigerated fruit,TCLU5218185,40HC,40,HC,10931,9996,39.47,87,cartons,Prepaid,2026-03-10 09:00,2026-03-11 01:00,2026-04-16 12:00,,0,Departed,At Sea,2026-03-26 03:00,2026-03-26 20:00,2026-02-03 16:00,2026-03-26 20:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9566382,Via Balboa.
SHP-2026-0030,HM61604364,HBL597820715,MBL182037788,REF-2602-0030,Arrived,HMM,HMM OAKLAND,9385013,390E,India-SA,LKCMB,Colombo,BRSSZ,Santos,,,LKCMB → BRSSZ,ValeSteel Trading,Buenos Aires Wholesale SA,Buenos Aires Wholesale SA,SouthGate Shipping,Felipe Costa,DAP,Refrigerated fruit,TEMU9807935,40RF,40,RF,10659,9684,20.01,801,cartons,Prepaid,2026-02-27 12:00,2026-02-28 00:00,2026-03-24 00:00,2026-03-24 13:00,1,Arrived at Destination,Santos,2026-03-24 13:00,2026-03-25 00:00,2026-02-09 00:00,2026-03-25 00:00,Complete,Cleared,Low,https://www.vesselfinder.com/vessels/details/9385013,Direct service.
SHP-2026-0031,HM51638598,HBL652816850,MBL542357332,REF-2601-0031,In Transit,HMM,HMM DRIVE,9637246,554E,Far East-SA,KRPUS,Busan,BRSSZ,Santos,SGSIN,Singapore,KRPUS → BRSSZ,Sul Agro Comex Ltda,Norteuropa Procurement ApS,Norteuropa Procurement ApS,BluePort Forwarding,Kauê Santana,EXW,Solar components,DFSU6291484,40GP,40,GP,9931,8790,34.31,496,pallets,Prepaid,2026-03-28 01:00,2026-03-28 13:00,2026-05-05 12:00,,3,Transshipment,Singapore,2026-03-28 08:00,2026-03-28 23:00,2026-01-11 19:00,2026-03-28 23:00,Partially Received,In Progress,Low,https://www.vesselfinder.com/vessels/details/9637246,Via Singapore.
SHP-2026-0032,CC59370777,HBL862392407,MBL581814124,REF-2603-0032,Loaded,CMA CGM,CMA CGM HERMES,9882499,201E,Med-SA,MAPTM,Tanger Med,BRPNG,Paranagua,,,MAPTM → BRPNG,Mercosul Machinery,Benelux Commodities NV,Benelux Commodities NV,Nexa Comex,Bruna Lima,CIF,Pulp bales,DFSU9774681,45HC,45,HC,14674,13607,26.9,662,bales,Prepaid,2026-03-31 06:00,2026-03-31 08:00,2026-04-16 08:00,,0,Loaded on Vessel,Tanger Med,2026-03-31 06:00,2026-03-31 19:00,2026-03-06 05:00,2026-03-31 19:00,Complete,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9882499,Direct service.
