shipment_id,booking_number,house_bl,master_bl,customer_reference,status,carrier,vessel_name,vessel_imo,voyage,service_lane,origin_port_code,origin_port_name,destination_port_code,destination_port_name,transshipment_port_code,transshipment_port_name,route,shipper,consignee,notify_party,customer_name,operator_name,incoterm,cargo_description,container_number,container_type,container_size_ft,container_iso_code,gross_weight_kg,net_weight_kg,volume_cbm,packages,package_type,freight_term,etd,atd,eta,ata,delay_days,last_event,last_event_location,last_event_at,last_update,created_at,updated_at,document_status,customs_status,risk_level,vessel_source_url,notes
SHP-2026-0033,MK72962895,HBL289861434,MBL103697117,REF-2601-0033,In Transit,Maersk,MAERSK LETICIA,9526916,469N,Neosamba,BRPNG,Paranagua,BEANR,Antwerp,,,BRPNG → BEANR,SP Consumer Goods,Andes Importaciones SRL,Andes Importaciones SRL,SouthGate Shipping,Ana Souza,DAP,Refrigerated fruit,TEMU9010432,40GP,40,GP,14637,12977,50.42,1082,cartons,Collect,2026-03-23 00:00,2026-03-23 06:00,2026-04-11 12:00,,1,Departed,At Sea,2026-03-28 12:00,2026-03-29 02:00,2026-01-10 18:00,2026-03-29 02:00,Complete,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9526916,Direct service.
SHP-2026-0034,ON95318289,HBL319520585,MBL277221704,REF-2602-0034,Loaded,ONE,ONE HOUSTON,9566382,547W,Pacific-SA,JPYOK,Yokohama,BRSSZ,Santos,PABLB,Balboa,JPYOK → BRSSZ,Brasil Foods Export SA,Mediterranean Foods SARL,Mediterranean Foods SARL,BluePort Forwarding,Kauê Santana,EXW,Frozen poultry,TRHU5405150,45HC,45,HC,22876,22017,21.6,763,cartons,Prepaid,2026-03-30 05:00,2026-03-30 22:00,2026-05-07 22:00,,0,Loaded on Vessel,Yokohama,2026-03-30 20:00,2026-03-30 22:00,2026-02-05 03:00,2026-03-30 22:00,Complete,Cleared,Low,https://www.vesselfinder.com/vessels/details/9566382,Via Balboa.
SHP-2026-0035,HM79696025,HBL845115447,MBL962757059,REF-2601-0035,In Transit,HMM,HMM DRIVE,9637246,719S,Far East-SA,KRPUS,Busan,BRSSZ,Santos,SGSIN,Singapore,KRPUS → BRSSZ,Parana Timber Exports,Rioplate Logistics SA,Rioplate Logistics SA,Nexa Comex,Kauê Santana,EXW,Solar components,OOLU1616929,45HC,45,HC,23866,22782,65.32,76,pallets,Prepaid,2026-03-20 11:00,2026-03-20 17:00,2026-04-27 12:00,,3,Departed,At Sea,2026-03-28 11:00,2026-03-28 23:00,2026-01-25 01:00,2026-03-28 23:00,Partially Received,In Progress,Low,https://www.vesselfinder.com/vessels/details/9637246,Via Singapore.
SHP-2026-0036,ON28481124,HBL027868144,MBL739473121,REF-2602-0036,At Risk,ONE,ONE MODERN,9475636,126E,LatAm Pacific,PABLB,Balboa,ARBUE,Buenos Aires,,,PABLB → ARBUE,ValeSteel Trading,Qingdao Distribution Ltd.,Qingdao Distribution Ltd.,Nexa Comex,Kauê Santana,DAP,Industrial machinery,FCIU5654318,20GP,20,GP,15085,14501,19.02,1021,crates,Collect,2026-03-26 00:00,2026-03-26 04:00,2026-04-06 12:00,,2,Missing Documents,Buenos Aires,2026-03-30 05:00,2026-03-30 09:00,2026-02-04 15:00,2026-03-30 09:00,Partially Received,In Progress,High,https://www.vesselfinder.com/vessels/details/9475636,Requires operational attention.
SHP-2026-0037,ON21571646,HBL912517785,MBL289226801,REF-2602-0037,In Transit,ONE,ONE MODERN,9475636,756S,LatAm Pacific,PABLB,Balboa,ARBUE,Buenos Aires,,,PABLB → ARBUE,Atlantic Coffee Exportadora,Norteuropa Procurement ApS,Norteuropa Procurement ApS,SouthGate Shipping,Marina Rocha,DAP,Industrial machinery,MAEU4678668,40GP,40,GP,18422,16864,43.27,1039,crates,Collect,2026-03-19 08:00,2026-03-19 21:00,2026-04-08 12:00,,3,Departed,At Sea,2026-03-29 10:00,2026-03-29 15:00,2026-02-25 02:00,2026-03-29 15:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9475636,Direct service.
SHP-2026-0038,MS91220369,HBL439690784,MBL473647102,REF-2602-0038,Arrived,MSC,MSC AMERICA,9963580,675N,Far East-SAEC,CNSHA,Shanghai,BRSSZ,Santos,SGSIN,Singapore,CNSHA → BRSSZ,BlueWave Minerals,Dubai Market Connect FZE,Dubai Market Connect FZE,Nexa Comex,Bruna Lima,CFR,Refrigerated fruit,HLBU9001091,40RF,40,RF,21565,20998,55.32,1064,cartons,Prepaid,2026-02-21 12:00,2026-02-22 00:00,2026-03-28 00:00,2026-03-28 14:00,1,Arrived at Destination,Santos,2026-03-28 14:00,2026-03-29 02:00,2026-02-19 02:00,2026-03-29 02:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9963580,Via Singapore.
SHP-2026-0039,MS28908276,HBL259532787,MBL747016873,REF-2603-0039,Loaded,MSC,MSC ANS,9282261,474N,Far East-SA,KRPUS,Busan,BRPNG,Paranagua,SGSIN,Singapore,KRPUS → BRPNG,Porto Norte Insumos,Buenos Aires Wholesale SA,Buenos Aires Wholesale SA,BluePort Forwarding,Kauê Santana,EXW,Pulp bales,MAEU0469633,45HC,45,HC,20666,18877,34.39,835,bales,Prepaid,2026-03-31 02:00,2026-03-31 19:00,2026-05-05 19:00,,0,Loaded on Vessel,Busan,2026-03-31 09:00,2026-03-31 14:00,2026-03-11 03:00,2026-03-31 14:00,Partially Received,Cleared,Low,https://www.vesselfinder.com/vessels/details/9282261,Via Singapore.
SHP-2026-0040,MK19869264,HBL121655852,MBL398680002,REF-2602-0040,Loaded,Maersk,MAERSK ATLANTA,9348649,406W,Florida Express,USMIA,Miami,BRSSZ,Santos,,,USMIA → BRSSZ,Global Rubber Brasil,Pacific Mercantile Inc.,Pacific Mercantile Inc.,Mercosul Logistics,Bruna Lima,FOB,Pharmaceutical supplies,TRHU8784994,40RF,40,RF,25202,23812,40.96,1162,cartons,Prepaid,2026-03-30 09:00,2026-03-30 21:00,2026-04-11 21:00,,0,Loaded on Vessel,Miami,2026-03-30 17:00,2026-03-31 10:00,2026-02-25 17:00,2026-03-31 10:00,Complete,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9348649,Direct service.
SHP-2026-0041,HM94457912,HBL097289623,MBL091307562,REF-2601-0041,In Transit,HMM,HMM DRIVE,9637246,792E,Far East-SA,KRPUS,Busan,BRSSZ,Santos,SGSIN,Singapore,KRPUS → BRSSZ,Nova Energia Equipamentos,Sakura Imports Co.,Sakura Imports Co.,Nexa Comex,Diego Martins,DAP,Pharmaceutical supplies,MSCU9749932,40RF,40,RF,23562,22171,33.14,735,cartons,Prepaid,2026-03-27 00:00,2026-03-27 06:00,2026-05-03 12:00,,3,Transshipment,Singapore,2026-03-28 15:00,2026-03-28 21:00,2026-01-15 13:00,2026-03-28 21:00,Complete,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9637246,Via Singapore.
SHP-2026-0042,MK40181142,HBL844198665,MBL240415747,REF-2601-0042,Loaded,Maersk,MAERSK COLUMBUS,9332987,202S,Americas Loop,USORF,Norfolk,BRSSZ,Santos,,,USORF → BRSSZ,Nova Energia Equipamentos,Iberia Consumer Products SL,Iberia Consumer Products SL,BluePort Forwarding,Felipe Costa,FOB,Pharmaceutical supplies,OOLU4375759,40RF,40,RF,11783,10637,32.51,977,cartons,Collect,2026-03-31 09:00,2026-03-31 14:00,2026-04-15 14:00,,0,Loaded on Vessel,Norfolk,2026-03-31 09:00,2026-03-31 11:00,2026-01-04 14:00,2026-03-31 11:00,Partially Received,In Progress,Low,https://www.vesselfinder.com/vessels/details/9332987,Direct service.
SHP-2026-0043,HM97313825,HBL380262067,MBL240049915,REF-2601-0043,Arrived,HMM,HMM ST PETERSBURG,9868364,835S,NEU-SA,NLRTM,Rotterdam,BRPNG,Paranagua,,,NLRTM → BRPNG,Andes Fresh Produce,Iberia Consumer Products SL,Iberia Consumer Products SL,Mercosul Logistics,Diego Martins,FOB,Timber products,TCLU4540197,45HC,45,HC,17324,15527,39.32,536,bundles,Collect,2026-03-04 12:00,2026-03-04 22:00,2026-03-22 22:00,2026-03-22 20:00,0,Arrived at Destination,Paranagua,2026-03-22 20:00,2026-03-23 07:00,2026-01-13 08:00,2026-03-23 07:00,Complete,Cleared,Low,https://www.vesselfinder.com/vessels/details/9868364,Direct service.
SHP-2026-0044,HM92000924,HBL122753046,MBL374549904,REF-2603-0044,In Transit,HMM,HMM DRIVE,9637246,256W,Far East-SA,KRPUS,Busan,ARBUE,Buenos Aires,SGSIN,Singapore,KRPUS → ARBUE,Apex Chemicals Brasil,Rioplate Logistics SA,Rioplate Logistics SA,Mercosul Logistics,Ana Souza,DAP,Auto parts,CAXU6685169,40GP,40,GP,15736,14988,65.74,989,crates,Prepaid,2026-03-11 09:00,2026-03-11 23:00,2026-04-20 12:00,,3,Departed,At Sea,2026-03-26 03:00,2026-03-26 15:00,2026-03-01 22:00,2026-03-26 15:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9637246,Via Singapore.
SHP-2026-0045,MK39314711,HBL519108839,MBL822587139,REF-2603-0045,Delayed,Maersk,MAERSK HARTFORD,9333008,174N,Africa-SA,ZADUR,Durban,BRSSZ,Santos,,,ZADUR → BRSSZ,Sul Agro Comex Ltda,Pacific Mercantile Inc.,Pacific Mercantile Inc.,Nexa Comex,Bruna Lima,EXW,Refrigerated fruit,TXGU3918786,40RF,40,RF,16838,16532,54.53,1194,cartons,Prepaid,2026-03-27 03:00,2026-03-27 18:00,2026-04-12 18:00,,5,Rolled to Next Voyage,At Sea,2026-03-31 12:00,2026-04-01 01:00,2026-03-09 22:00,2026-04-01 01:00,Complete,In Progress,Critical,https://www.vesselfinder.com/vessels/details/9333008,Shipment flagged for delay follow-up.
SHP-2026-0046,HM73360324,HBL676618251,MBL286823004,REF-2601-0046,In Transit,HMM,HMM PREMIUM,9625530,557N,Pacific-SA,MXLZC,Lazaro Cardenas,BRSSZ,Santos,PABLB,Balboa,MXLZC → BRSSZ,SP Consumer Goods,Sakura Imports Co.,Sakura Imports Co.,Nexa Comex,Diego Martins,CIF,Green coffee beans,MSCU4622652,20GP,20,GP,15252,14815,16.72,78,bags,Collect,2026-03-23 04:00,2026-03-23 17:00,2026-04-11 12:00,,0,Transshipment,Balboa,2026-03-26 09:00,2026-03-26 17:00,2026-01-28 05:00,2026-03-26 17:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9625530,Via Balboa.
SHP-2026-0047,MK39161379,HBL599534283,MBL644089268,REF-2601-0047,In Transit,Maersk,MAERSK LETICIA,9526916,925W,Neosamba,DEHAM,Hamburg,BRSSZ,Santos,,,DEHAM → BRSSZ,Brasil Foods Export SA,Buenos Aires Wholesale SA,Buenos Aires Wholesale SA,Nexa Comex,Ana Souza,FOB,Home appliances,TXGU0284395,40GP,40,GP,15884,14969,60.45,305,cartons,Collect,2026-03-20 00:00,2026-03-20 15:00,2026-04-11 12:00,,2,Departed,At Sea,2026-03-30 03:00,2026-03-30 11:00,2026-01-27 20:00,2026-03-30 11:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9526916,Direct service.
SHP-2026-0048,MK62132722,HBL183046990,MBL139837354,REF-2603-0048,In Transit,Maersk,MAERSK HARTFORD,9333008,468W,Africa-SA,ZADUR,Durban,BRSSZ,Santos,,,ZADUR → BRSSZ,Nova Energia Equipamentos,Mediterranean Foods SARL,Mediterranean Foods SARL,Atlas Cargo,Ana Souza,EXW,Frozen poultry,TCLU4351758,40RF,40,RF,25986,24358,34.04,545,cartons,Prepaid,2026-03-23 08:00,2026-03-23 16:00,2026-04-06 12:00,,2,Departed,At Sea,2026-03-29 19:00,2026-03-30 10:00,2026-03-01 13:00,2026-03-30 10:00,Complete,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9333008,Direct service.
SHP-2026-0049,MK59755172,HBL489964235,MBL369378547,REF-2601-0049,At Risk,Maersk,MAERSK PITTSBURGH,9342176,169S,Americas Loop,USNYC,New York,BRPNG,Paranagua,,,USNYC → BRPNG,Andes Fresh Produce,Asia Pacific Sourcing Pte Ltd,Asia Pacific Sourcing Pte Ltd,Nexa Comex,Ana Souza,FOB,Pulp bales,HLBU6093200,40HC,40,HC,22013,21432,59.65,483,bales,Prepaid,2026-03-30 00:00,2026-03-30 17:00,2026-04-03 12:00,,2,Connection Risk,Paranagua,2026-03-31 18:00,2026-03-31 19:00,2026-01-31 07:00,2026-03-31 19:00,Pending,In Progress,High,https://www.vesselfinder.com/vessels/details/9342176,Requires operational attention.
SHP-2026-0050,ON95594482,HBL860084840,MBL862118233,REF-2602-0050,Loaded,ONE,ONE HOUSTON,9566382,665W,Pacific-SA,JPUKB,Kobe,ARBUE,Buenos Aires,PABLB,Balboa,JPUKB → ARBUE,Mercosul Machinery,Southern Cross Forwarding,Southern Cross Forwarding,SouthGate Shipping,Felipe Costa,FOB,Industrial machinery,DFSU9770080,20GP,20,GP,9538,9047,21.89,782,crates,Collect,2026-04-01 06:00,2026-04-01 20:00,2026-05-12 20:00,,0,Loaded on Vessel,Kobe,2026-04-01 09:00,2026-04-01 12:00,2026-02-11 00:00,2026-04-01 12:00,Partially Received,Cleared,Low,https://www.vesselfinder.com/vessels/details/9566382,Via Balboa.
SHP-2026-0051,LI96557984,HBL397401489,MBL025039261,REF-2601-0051,Confirmed,Log-In,LOG IN ENDURANCE,9571296,337N,Mercosur Shuttle,BRPNG,Paranagua,UYMVD,Montevideo,,,BRPNG → UYMVD,ValeSteel Trading,Chile Trade Partners SpA,Chile Trade Partners SpA,Mercosul Logistics,Marina Rocha,CFR,Pharmaceutical supplies,TXGU5918039,45HC,45,HC,28409,27401,17.85,905,cartons,Collect,2026-04-15 06:00,,2026-04-20 06:00,,0,Space Confirmed,Paranagua,2026-04-09 06:00,2026-04-09 09:00,2026-01-04 00:00,2026-04-09 09:00,Complete,Not Started,Low,https://www.vesselfinder.com/vessels/details/9571296,Direct service.
SHP-2026-0052,CC95110541,HBL629619431,MBL142626551,REF-2601-0052,At Risk,CMA CGM,CMA CGM MISSISSIPPI,9679907,984W,SA-Asia,BRPNG,Paranagua,SGSIN,Singapore,,,BRPNG → SGSIN,Santos Trading Export Ltda,Norteuropa Procurement ApS,Norteuropa Procurement ApS,Atlas Cargo,Bruna Lima,FOB,Frozen poultry,OOLU7735864,40HC,40,HC,11549,10027,46.7,674,cartons,Prepaid,2026-03-30 09:00,2026-03-30 13:00,2026-04-03 12:00,,1,Missing Documents,Singapore,2026-03-29 07:00,2026-03-30 01:00,2026-01-30 04:00,2026-03-30 01:00,Pending,Hold,High,https://www.vesselfinder.com/vessels/details/9679907,Requires operational attention.
SHP-2026-0053,MK85099723,HBL244472126,MBL464715437,REF-2603-0053,At Risk,Maersk,MAERSK HARTFORD,9333008,590E,Africa-SA,ZADUR,Durban,BRSSZ,Santos,,,ZADUR → BRSSZ,Green Harvest Trading,Mediterranean Foods SARL,Mediterranean Foods SARL,SouthGate Shipping,Bruna Lima,CIF,Refrigerated fruit,TRIU3982624,20GP,20,GP,19007,17472,31.1,421,cartons,Prepaid,2026-03-29 11:00,2026-03-30 01:00,2026-04-04 12:00,,2,Missing Documents,Santos,2026-03-29 20:00,2026-03-30 06:00,2026-03-04 08:00,2026-03-30 06:00,Partially Received,In Progress,Critical,https://www.vesselfinder.com/vessels/details/9333008,Requires operational attention.
SHP-2026-0054,HM42537638,HBL398280737,MBL416724342,REF-2601-0054,Delayed,HMM,HMM DRIVE,9637246,760W,Far East-SA,KRPUS,Busan,ARBUE,Buenos Aires,SGSIN,Singapore,KRPUS → ARBUE,Santa Maria Foods,Euro Trade Solutions BV,Euro Trade Solutions BV,Nexa Comex,Bruna Lima,CFR,Industrial machinery,HLBU6465191,45HC,45,HC,17450,15825,47.47,1163,crates,Prepaid,2026-03-04 03:00,2026-03-04 21:00,2026-04-16 21:00,,7,Port Congestion,At Sea,2026-03-29 12:00,2026-03-30 00:00,2026-01-14 18:00,2026-03-30 00:00,Partially Received,In Progress,High,https://www.vesselfinder.com/vessels/details/9637246,Shipment flagged for delay follow-up.
SHP-2026-0055,CC78541804,HBL567982507,MBL146112545,REF-2601-0055,Confirmed,CMA CGM,CMA CGM COBALT,9996680,793S,Asia SAEC 2,SGSIN,Singapore,BRSSZ,Santos,,,SGSIN → BRSSZ,Nova Energia Equipamentos,Pacific Mercantile Inc.,Pacific Mercantile Inc.,Nexa Comex,Bruna Lima,CIF,Pulp bales,BMOU8899379,40HC,40,HC,12271,11925,60.01,233,bales,Collect,2026-04-06 03:00,,2026-05-08 03:00,,0,Space Confirmed,Singapore,2026-04-01 03:00,2026-04-01 05:00,2026-01-31 21:00,2026-04-01 05:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9996680,Direct service.
SHP-2026-0056,HM67226329,HBL093796603,MBL341918255,REF-2601-0056,Confirmed,HMM,HMM ST PETERSBURG,9868364,933E,NEU-SA,BEANR,Antwerp,ARBUE,Buenos Aires,,,BEANR → ARBUE,Andes Fresh Produce,Hamburg Distribution GmbH,Hamburg Distribution GmbH,BluePort Forwarding,Felipe Costa,DAP,Home appliances,TEMU3622662,40HC,40,HC,19900,18880,59.81,363,cartons,Collect,2026-04-14 23:00,,2026-05-05 23:00,,0,Space Confirmed,Antwerp,2026-04-07 23:00,2026-04-08 03:00,2026-01-13 20:00,2026-04-08 03:00,Complete,Not Started,Medium,https://www.vesselfinder.com/vessels/details/9868364,Direct service.
SHP-2026-0057,MK50987410,HBL929662782,MBL827422579,REF-2602-0057,Loaded,Maersk,SAN NICOLAS MAERSK,9622203,399N,Asia-SAEC,CNSHA,Shanghai,BRPNG,Paranagua,SGSIN,Singapore,CNSHA → BRPNG,Oceanic Paper & Pulp,Andes Importaciones SRL,Andes Importaciones SRL,Atlas Cargo,Bruna Lima,CFR,Pulp bales,MAEU2528669,20GP,20,GP,13980,13511,24.61,461,bales,Prepaid,2026-03-31 03:00,2026-03-31 21:00,2026-05-06 21:00,,0,Loaded on Vessel,Shanghai,2026-03-31 13:00,2026-04-01 05:00,2026-02-28 06:00,2026-04-01 05:00,Complete,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9622203,Via Singapore.
SHP-2026-0058,CC76479831,HBL580783613,MBL407451713,REF-2601-0058,Confirmed,CMA CGM,CMA CGM HERMES,9882499,431E,Med-SA,LBBEY,Beirut,BRSSZ,Santos,,,LBBEY → BRSSZ,Porto Norte Insumos,Buenos Aires Wholesale SA,Buenos Aires Wholesale SA,BluePort Forwarding,Ana Souza,CFR,Industrial machinery,FCIU8191480,45HC,45,HC,29441,28566,46.63,354,crates,Collect,2026-04-13 17:00,,2026-05-01 17:00,,0,Space Confirmed,Beirut,2026-04-09 17:00,2026-04-10 05:00,2026-01-22 07:00,2026-04-10 05:00,Complete,Not Started,Low,https://www.vesselfinder.com/vessels/details/9882499,Direct service.
SHP-2026-0059,MK47221734,HBL672946671,MBL168457759,REF-2601-0059,Confirmed,Maersk,MAERSK OHIO,9298698,233W,Asia-SA,SGSIN,Singapore,BRSSZ,Santos,,,SGSIN → BRSSZ,Sul Agro Comex Ltda,Qingdao Distribution Ltd.,Qingdao Distribution Ltd.,Atlas Cargo,Ana Souza,CFR,Frozen poultry,CAXU2232539,45HC,45,HC,22579,21699,32.9,1193,cartons,Collect,2026-04-13 01:00,,2026-05-12 01:00,,0,Space Confirmed,Singapore,2026-04-07 01:00,2026-04-07 10:00,2026-01-31 10:00,2026-04-07 10:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9298698,Direct service.
SHP-2026-0060,CC71684020,HBL324241541,MBL520643611,REF-2602-0060,Booked,CMA CGM,CMA CGM MISSISSIPPI,9679907,172S,SA-Asia,BRSSZ,Santos,SGSIN,Singapore,,,BRSSZ → SGSIN,Nova Energia Equipamentos,Dubai Market Connect FZE,Dubai Market Connect FZE,Atlas Cargo,Kauê Santana,EXW,Textiles,MSCU1277064,20GP,20,GP,12451,11287,26.8,988,cartons,Prepaid,2026-04-14 05:00,,2026-05-14 05:00,,0,Booking Confirmed,Santos,2026-02-28 18:00,2026-03-01 05:00,2026-02-28 18:00,2026-03-01 05:00,Pending,Not Started,Low,https://www.vesselfinder.com/vessels/details/9679907,Direct service.
SHP-2026-0061,ON50165370,HBL092753269,MBL731121965,REF-2602-0061,Confirmed,ONE,ONE AMAZON,9937323,402N,Far East-SA,CNYTN,Yantian,BRSSZ,Santos,SGSIN,Singapore,CNYTN → BRSSZ,LatAm Pharma Logistics,Benelux Commodities NV,Benelux Commodities NV,Nexa Comex,Marina Rocha,CIF,Solar components,CMAU6221894,40HC,40,HC,28387,27044,25.0,812,pallets,Prepaid,2026-04-05 20:00,,2026-05-09 20:00,,0,Space Confirmed,Yantian,2026-04-02 20:00,2026-04-03 13:00,2026-02-09 16:00,2026-04-03 13:00,Pending,Not Started,Medium,https://www.vesselfinder.com/vessels/details/9937323,Via Singapore.
SHP-2026-0062,CC89715904,HBL965827109,MBL104300684,REF-2601-0062,Gate In,CMA CGM,CMA CGM INNOVATION,9951525,649E,Med-SA,FOSFM,Fos-sur-Mer,BRSSZ,Santos,,,FOSFM → BRSSZ,BlueWave Minerals,Sakura Imports Co.,Sakura Imports Co.,SouthGate Shipping,Ana Souza,EXW,Textiles,MAEU8055265,45HC,45,HC,28754,28038,66.64,328,cartons,Collect,2026-04-07 06:00,,2026-04-24 06:00,,0,Gate In,Fos-sur-Mer,2026-04-06 06:00,2026-04-06 09:00,2026-01-25 10:00,2026-04-06 09:00,Partially Received,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9951525,Direct service.
SHP-2026-0063,HM42029368,HBL904210202,MBL758842524,REF-2602-0063,Loaded,HMM,HMM OAKLAND,9385013,687N,India-SA,LKCMB,Colombo,BRSSZ,Santos,,,LKCMB → BRSSZ,Santos Trading Export Ltda,Tanger Industrial Supply,Tanger Industrial Supply,Atlas Cargo,Bruna Lima,CIF,Refrigerated fruit,MSCU3161793,45HC,45,HC,24048,23426,28.52,220,cartons,Collect,2026-04-01 07:00,2026-04-01 11:00,2026-04-27 11:00,,0,Loaded on Vessel,Colombo,2026-04-01 02:00,2026-04-01 08:00,2026-02-10 20:00,2026-04-01 08:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9385013,Direct service.
SHP-2026-0064,ON16171536,HBL635365419,MBL518023806,REF-2602-0064,Booked,ONE,ONE HOUSTON,9566382,891S,Pacific-SA,JPYOK,Yokohama,BRSSZ,Santos,PABLB,Balboa,JPYOK → BRSSZ,Andes Fresh Produce,Norteuropa Procurement ApS,Norteuropa Procurement ApS,Atlas Cargo,Felipe Costa,DAP,Pulp bales,TEMU5622086,20GP,20,GP,16448,15198,21.26,1020,bales,Prepaid,2026-04-20 13:00,,2026-05-28 13:00,,0,Booking Confirmed,Yokohama,2026-02-05 10:00,2026-02-05 20:00,2026-02-04 10:00,2026-02-05 20:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9566382,Via Balboa.
SHP-2026-0065,MS82684966,HBL383670241,MBL038657191,REF-2512-0065,In Transit,MSC,MSC AMERICA,9963580,239N,Far East-SAEC,CNSHA,Shanghai,BRSSZ,Santos,SGSIN,Singapore,CNSHA → BRSSZ,Atlantic Coffee Exportadora,Montevideo Trading House,Montevideo Trading House,SouthGate Shipping,Kauê Santana,CIF,Pulp bales,HLBU0506415,20GP,20,GP,17411,16633,16.27,425,bales,Prepaid,2026-03-27 05:00,2026-03-27 11:00,2026-04-30 12:00,,0,Transshipment,Singapore,2026-03-25 02:00,2026-03-25 17:00,2025-12-31 18:00,2026-03-25 17:00,Complete,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9963580,Via Singapore.
