shipment_id,booking_number,house_bl,master_bl,customer_reference,status,carrier,vessel_name,vessel_imo,voyage,service_lane,origin_port_code,origin_port_name,destination_port_code,destination_port_name,transshipment_port_code,transshipment_port_name,route,shipper,consignee,notify_party,customer_name,operator_name,incoterm,cargo_description,container_number,container_type,container_size_ft,container_iso_code,gross_weight_kg,net_weight_kg,volume_cbm,packages,package_type,freight_term,etd,atd,eta,ata,delay_days,last_event,last_event_location,last_event_at,last_update,created_at,updated_at,document_status,customs_status,risk_level,vessel_source_url,notes
SHP-2026-0066,HM26205010,HBL112490352,MBL135680442,REF-2601-0066,In Transit,HMM,HMM ST PETERSBURG,9868364,696E,NEU-SA,NLRTM,Rotterdam,BRPNG,Paranagua,,,NLRTM → BRPNG,Santa Maria Foods,Qingdao Distribution Ltd.,Qingdao Distribution Ltd.,Atlas Cargo,Diego Martins,FOB,Pharmaceutical supplies,FCIU5374744,40HC,40,HC,21626,20564,51.37,182,cartons,Prepaid,2026-03-27 04:00,2026-03-27 09:00,2026-04-14 12:00,,0,Departed,At Sea,2026-03-31 12:00,2026-03-31 19:00,2026-01-06 05:00,2026-03-31 19:00,Partially Received,In Progress,Low,https://www.vesselfinder.com/vessels/details/9868364,Direct service.
SHP-2026-0067,MK22345163,HBL966706625,MBL324472099,REF-2601-0067,Arrived,Maersk,SAN NICOLAS MAERSK,9622203,355N,Asia-SAEC,CNSHA,Shanghai,BRPNG,Paranagua,SGSIN,Singapore,CNSHA → BRPNG,Apex Chemicals Brasil,Norteuropa Procurement ApS,Norteuropa Procurement ApS,SouthGate Shipping,Bruna Lima,EXW,Auto parts,TRIU5107020,45HC,45,HC,16496,15338,25.57,1086,crates,Collect,2026-02-16 12:00,2026-02-16 15:00,2026-03-22 15:00,2026-03-22 09:00,0,Arrived at Destination,Paranagua,2026-03-22 09:00,2026-03-22 22:00,2026-01-23 19:00,2026-03-22 22:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9622203,Via Singapore.
SHP-2026-0068,ON85920407,HBL930407859,MBL321334803,REF-2602-0068,In Transit,ONE,ONE MODERN,9475636,138N,LatAm Pacific,PABLB,Balboa,ARBUE,Buenos Aires,,,PABLB → ARBUE,Santa Maria Foods,Buenos Aires Wholesale SA,Buenos Aires Wholesale SA,SouthGate Shipping,Marina Rocha,FOB,Solar components,FCIU5642050,45HC,45,HC,28129,26719,31.38,1014,pallets,Prepaid,2026-03-21 06:00,2026-03-21 19:00,2026-04-10 12:00,,3,Departed,At Sea,2026-03-30 14:00,2026-03-30 21:00,2026-02-23 05:00,2026-03-30 21:00,Complete,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9475636,Direct service.
SHP-2026-0069,MS10091737,HBL002921851,MBL569154522,REF-2601-0069,Booked,MSC,MSC LOS ANGELES,9327798,500N,Far East-SA,CNSHA,Shanghai,BRSSZ,Santos,SGSIN,Singapore,CNSHA → BRSSZ,Global Rubber Brasil,Tanger Industrial Supply,Tanger Industrial Supply,Nexa Comex,Marina Rocha,CIF,Pharmaceutical supplies,HLBU9325254,40RF,40,RF,12672,12009,53.63,1183,cartons,Collect,2026-04-17 20:00,,2026-05-21 20:00,,0,Booking Confirmed,Shanghai,2026-01-07 14:00,2026-01-08 00:00,2026-01-04 14:00,2026-01-08 00:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9327798,Via Singapore.
SHP-2026-0070,HM76596831,HBL157043315,MBL410067626,REF-2601-0070,Arrived,HMM,HMM DRIVE,9637246,207N,Far East-SA,KRPUS,Busan,BRSSZ,Santos,SGSIN,Singapore,KRPUS → BRSSZ,Santa Maria Foods,Buenos Aires Wholesale SA,Buenos Aires Wholesale SA,Nexa Comex,Diego Martins,CFR,Frozen poultry,CMAU5135528,40RF,40,RF,9594,8691,16.06,544,cartons,Prepaid,2026-02-16 12:00,2026-02-16 21:00,2026-03-22 21:00,2026-03-22 18:00,0,Arrived at Destination,Santos,2026-03-22 18:00,2026-03-22 21:00,2026-01-28 09:00,2026-03-22 21:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9637246,Via Singapore.
SHP-2026-0071,MS22496299,HBL962015336,MBL884443106,REF-2603-0071,Confirmed,MSC,MSC MICHIGAN VII,9196864,183W,Africa-SA,ZADUR,Durban,BRPNG,Paranagua,,,ZADUR → BRPNG,SP Consumer Goods,Dubai Market Connect FZE,Dubai Market Connect FZE,SouthGate Shipping,Marina Rocha,FOB,Home appliances,HLBU9970622,20GP,20,GP,9343,8620,17.9,607,cartons,Prepaid,2026-04-05 02:00,,2026-04-15 02:00,,0,Space Confirmed,Durban,2026-03-31 02:00,2026-03-31 06:00,2026-03-11 01:00,2026-03-31 06:00,Pending,Not Started,Medium,https://www.vesselfinder.com/vessels/details/9196864,Direct service.
SHP-2026-0072,MK45568288,HBL270477434,MBL902115869,REF-2601-0072,In Transit,Maersk,MAERSK PITTSBURGH,9342176,793S,Americas Loop,USNYC,New York,BRPNG,Paranagua,,,USNYC → BRPNG,SP Consumer Goods,Rioplate Logistics SA,Rioplate Logistics SA,BluePort Forwarding,Bruna Lima,FOB,Textiles,MAEU8625650,45HC,45,HC,28452,26983,62.72,1180,cartons,Prepaid,2026-03-22 01:00,2026-03-22 18:00,2026-04-10 12:00,,3,Departed,At Sea,2026-03-29 21:00,2026-03-29 23:00,2026-01-09 23:00,2026-03-29 23:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9342176,Direct service.
SHP-2026-0073,HM15727862,HBL511686854,MBL870998616,REF-2601-0073,Gate In,HMM,HMM ST PETERSBURG,9868364,276E,NEU-SA,DEHAM,Hamburg,BRSSZ,Santos,,,DEHAM → BRSSZ,Atlantic Coffee Exportadora,Chile Trade Partners SpA,Chile Trade Partners SpA,BluePort Forwarding,Diego Martins,EXW,Auto parts,TRHU1632942,40GP,40,GP,24411,22940,47.27,86,crates,Prepaid,2026-04-03 07:00,,2026-04-20 07:00,,0,Gate In,Hamburg,2026-04-01 07:00,2026-04-01 20:00,2026-01-02 09:00,2026-04-01 20:00,Complete,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9868364,Direct service.
SHP-2026-0074,MS41887353,HBL447132475,MBL469137367,REF-2602-0074,Booked,MSC,MSC LOS ANGELES,9327798,133W,Far East-SA,CNSHA,Shanghai,UYMVD,Montevideo,SGSIN,Singapore,CNSHA → UYMVD,Oceanic Paper & Pulp,Rioplate Logistics SA,Rioplate Logistics SA,SouthGate Shipping,Diego Martins,FOB,Solar components,MSCU7450541,45HC,45,HC,18316,17605,59.36,520,pallets,Prepaid,2026-04-16 11:00,,2026-05-23 11:00,,0,Booking Confirmed,Shanghai,2026-02-26 10:00,2026-02-26 16:00,2026-02-25 10:00,2026-02-26 16:00,Pending,Not Started,Low,https://www.vesselfinder.com/vessels/details/9327798,Via Singapore.
SHP-2026-0075,HM77796914,HBL727985524,MBL140602933,REF-2601-0075,Loaded,HMM,HMM PREMIUM,9625530,533W,Pacific-SA,MXLZC,Lazaro Cardenas,BRSSZ,Santos,PABLB,Balboa,MXLZC → BRSSZ,Nova Energia Equipamentos,Southern Cross Forwarding,Southern Cross Forwarding,BluePort Forwarding,Ana Souza,CFR,Timber products,TRHU1035799,40HC,40,HC,28434,27509,52.78,573,bundles,Prepaid,2026-04-01 01:00,2026-04-01 03:00,2026-04-21 03:00,,0,Loaded on Vessel,Lazaro Cardenas,2026-03-31 23:00,2026-04-01 08:00,2026-01-23 20:00,2026-04-01 08:00,Partially Received,In Progress,Low,https://www.vesselfinder.com/vessels/details/9625530,Via Balboa.
SHP-2026-0076,MK79878835,HBL589944171,MBL545444328,REF-2602-0076,In Transit,Maersk,MAERSK OHIO,9298698,451S,Asia-SA,SGSIN,Singapore,BRSSZ,Santos,,,SGSIN → BRSSZ,Brasil Foods Export SA,Cartagena Cargo SAS,Cartagena Cargo SAS,BluePort Forwarding,Bruna Lima,DAP,Textiles,CAXU9691083,40HC,40,HC,27604,25854,67.72,398,cartons,Collect,2026-03-26 00:00,2026-03-26 02:00,2026-04-26 12:00,,2,Departed,At Sea,2026-03-29 04:00,2026-03-29 06:00,2026-02-04 15:00,2026-03-29 06:00,Complete,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9298698,Direct service.
SHP-2026-0077,MK50291467,HBL248251353,MBL465549471,REF-2603-0077,Arrived,Maersk,MAERSK PITTSBURGH,9342176,240S,Americas Loop,USNYC,New York,BRPNG,Paranagua,,,USNYC → BRPNG,Brasil Foods Export SA,Chile Trade Partners SpA,Chile Trade Partners SpA,Nexa Comex,Diego Martins,CFR,Home appliances,CAXU2824179,40HC,40,HC,18276,17130,17.87,318,cartons,Prepaid,2026-03-11 12:00,2026-03-12 06:00,2026-03-27 06:00,2026-03-27 01:00,0,Arrived at Destination,Paranagua,2026-03-27 01:00,2026-03-27 18:00,2026-03-07 21:00,2026-03-27 18:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9342176,Direct service.
SHP-2026-0078,MK34207075,HBL074329271,MBL296666760,REF-2601-0078,Confirmed,Maersk,MAERSK ATLANTA,9348649,232N,Florida Express,USMIA,Miami,ARBUE,Buenos Aires,,,USMIA → ARBUE,SP Consumer Goods,Mediterranean Foods SARL,Mediterranean Foods SARL,Atlas Cargo,Ana Souza,EXW,Refrigerated fruit,TXGU1752504,40HC,40,HC,15914,14194,61.48,649,cartons,Collect,2026-04-10 05:00,,2026-04-25 05:00,,0,Space Confirmed,Miami,2026-04-07 05:00,2026-04-07 13:00,2026-01-29 12:00,2026-04-07 13:00,Complete,Not Started,Low,https://www.vesselfinder.com/vessels/details/9348649,Direct service.
SHP-2026-0079,MK50024028,HBL257532603,MBL323098215,REF-2603-0079,Confirmed,Maersk,MAERSK ATLANTA,9348649,358W,Florida Express,USMIA,Miami,ARBUE,Buenos Aires,,,USMIA → ARBUE,Santa Maria Foods,Southern Cross Forwarding,Southern Cross Forwarding,Atlas Cargo,Diego Martins,CIF,Frozen poultry,OOLU7898563,20GP,20,GP,22156,20947,21.46,1130,cartons,Prepaid,2026-04-05 10:00,,2026-04-19 10:00,,0,Space Confirmed,Miami,2026-04-02 10:00,2026-04-02 14:00,2026-03-10 17:00,2026-04-02 14:00,Complete,Not Started,Low,https://www.vesselfinder.com/vessels/details/9348649,Direct service.
SHP-2026-0080,HM23553285,HBL189141173,MBL934835642,REF-2601-0080,Loaded,HMM,HMM PREMIUM,9625530,759S,Pacific-SA,MXLZC,Lazaro Cardenas,BRSSZ,Santos,PABLB,Balboa,MXLZC → BRSSZ,SP Consumer Goods,Dubai Market Connect FZE,Dubai Market Connect FZE,Atlas Cargo,Marina Rocha,EXW,Textiles,DFSU8499266,45HC,45,HC,14459,12678,53.35,534,cartons,Prepaid,2026-04-01 11:00,2026-04-01 13:00,2026-04-18 13:00,,0,Loaded on Vessel,Lazaro Cardenas,2026-04-01 10:00,2026-04-02 03:00,2026-01-15 02:00,2026-04-02 03:00,Partially Received,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9625530,Via Balboa.
SHP-2026-0081,MK15294153,HBL002255794,MBL155216674,REF-2602-0081,Booked,Maersk,MAERSK OHIO,9298698,285W,Asia-SA,SGSIN,Singapore,BRPNG,Paranagua,,,SGSIN → BRPNG,Global Rubber Brasil,Sakura Imports Co.,Sakura Imports Co.,Nexa Comex,Ana Souza,CFR,Auto parts,CAXU4556115,20GP,20,GP,27857,26569,28.64,907,crates,Collect,2026-04-11 11:00,,2026-05-11 11:00,,0,Booking Confirmed,Singapore,2026-02-25 09:00,2026-02-25 23:00,2026-02-24 09:00,2026-02-25 23:00,Pending,Not Started,Low,https://www.vesselfinder.com/vessels/details/9298698,Direct service.
SHP-2026-0082,LI65201639,HBL993588916,MBL375628900,REF-2602-0082,In Transit,Log-In,LOG IN ENDURANCE,9571296,558N,Mercosur Shuttle,BRPNG,Paranagua,UYMVD,Montevideo,,,BRPNG → UYMVD,Mercosul Machinery,Dubai Market Connect FZE,Dubai Market Connect FZE,BluePort Forwarding,Bruna Lima,EXW,Green coffee beans,TEMU0145083,45HC,45,HC,19700,19239,39.33,1183,bags,Prepaid,2026-03-29 06:00,2026-03-29 15:00,2026-04-04 12:00,,1,Departed,At Sea,2026-03-29 11:00,2026-03-30 00:00,2026-02-24 10:00,2026-03-30 00:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9571296,Direct service.
SHP-2026-0083,HM64148754,HBL948837550,MBL375899757,REF-2602-0083,In Transit,HMM,HMM DRIVE,9637246,972W,Far East-SA,KRPUS,Busan,BRSSZ,Santos,SGSIN,Singapore,KRPUS → BRSSZ,Mercurio Commodities SA,Patagonia Retail SA,Patagonia Retail SA,Atlas Cargo,Kauê Santana,CIF,Green coffee beans,TRHU0880190,20GP,20,GP,16832,15281,18.33,257,bags,Prepaid,2026-03-12 03:00,2026-03-12 21:00,2026-04-17 12:00,,1,Departed,At Sea,2026-03-31 07:00,2026-03-31 11:00,2026-02-02 01:00,2026-03-31 11:00,Partially Received,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9637246,Via Singapore.
SHP-2026-0084,MK65629268,HBL270808697,MBL829221699,REF-2602-0084,Delayed,Maersk,MAERSK CHICAGO,9332975,803E,Med-SA,MAPTM,Tanger Med,BRSSZ,Santos,,,MAPTM → BRSSZ,Mercosul Machinery,Montevideo Trading House,Montevideo Trading House,Mercosul Logistics,Bruna Lima,CIF,Green coffee beans,MSCU9177987,40HC,40,HC,15621,14910,26.11,605,bags,Collect,2026-03-23 06:00,2026-03-23 17:00,2026-04-11 17:00,,5,Vessel Delay,At Sea,2026-03-30 12:00,2026-03-31 06:00,2026-02-14 04:00,2026-03-31 06:00,Complete,Hold,Critical,https://www.vesselfinder.com/vessels/details/9332975,Shipment flagged for delay follow-up.
SHP-2026-0085,HM95480242,HBL684608106,MBL200342442,REF-2603-0085,In Transit,HMM,HMM OAKLAND,9385013,665N,India-SA,LKCMB,Colombo,BRSSZ,Santos,,,LKCMB → BRSSZ,Rio Sul Auto Parts,Mediterranean Foods SARL,Mediterranean Foods SARL,Atlas Cargo,Diego Martins,FOB,Refrigerated fruit,HLBU1587999,40RF,40,RF,21199,20046,65.71,650,cartons,Collect,2026-03-16 10:00,2026-03-16 19:00,2026-04-13 12:00,,3,Departed,At Sea,2026-03-28 05:00,2026-03-28 18:00,2026-03-13 01:00,2026-03-28 18:00,Complete,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9385013,Direct service.
SHP-2026-0086,MK95065651,HBL472122816,MBL064842294,REF-2602-0086,Arrived,Maersk,MAERSK OHIO,9298698,902E,Asia-SA,SGSIN,Singapore,BRSSZ,Santos,,,SGSIN → BRSSZ,LatAm Pharma Logistics,Qingdao Distribution Ltd.,Qingdao Distribution Ltd.,Atlas Cargo,Ana Souza,DAP,Pulp bales,BMOU5989334,45HC,45,HC,28074,26602,44.16,159,bales,Prepaid,2026-02-26 12:00,2026-02-27 00:00,2026-03-28 00:00,2026-03-28 11:00,0,Arrived at Destination,Santos,2026-03-28 11:00,2026-03-28 21:00,2026-02-26 11:00,2026-03-28 21:00,Complete,Cleared,Low,https://www.vesselfinder.com/vessels/details/9298698,Direct service.
SHP-2026-0087,HM65825346,HBL555439878,MBL015739930,REF-2602-0087,Booked,HMM,HMM ST PETERSBURG,9868364,184N,NEU-SA,BEANR,Antwerp,ARBUE,Buenos Aires,,,BEANR → ARBUE,Santa Maria Foods,Hamburg Distribution GmbH,Hamburg Distribution GmbH,Mercosul Logistics,Bruna Lima,CIF,Frozen poultry,FCIU8615336,40RF,40,RF,18213,16579,25.2,1062,cartons,Collect,2026-04-15 13:00,,2026-05-05 13:00,,0,Booking Confirmed,Antwerp,2026-02-15 19:00,2026-02-15 21:00,2026-02-12 19:00,2026-02-15 21:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9868364,Direct service.
SHP-2026-0088,CC99970857,HBL120750110,MBL248193466,REF-2603-0088,Arrived,CMA CGM,CMA CGM HERMES,9882499,396E,Med-SA,MAPTM,Tanger Med,BRPNG,Paranagua,,,MAPTM → BRPNG,Santa Maria Foods,Sakura Imports Co.,Sakura Imports Co.,Nexa Comex,Felipe Costa,DAP,Pulp bales,DFSU3613864,20GP,20,GP,10878,9846,30.78,227,bales,Prepaid,2026-03-14 12:00,2026-03-14 14:00,2026-03-28 14:00,2026-03-29 02:00,0,Arrived at Destination,Paranagua,2026-03-29 02:00,2026-03-29 04:00,2026-03-15 00:00,2026-03-29 04:00,Complete,Cleared,Low,https://www.vesselfinder.com/vessels/details/9882499,Direct service.
SHP-2026-0089,MS14136476,HBL424508821,MBL009968814,REF-2601-0089,Loaded,MSC,MSC NEW YORK,9606314,787N,Asia-SA,CNSHA,Shanghai,UYMVD,Montevideo,,,CNSHA → UYMVD,Oceanic Paper & Pulp,Mediterranean Foods SARL,Mediterranean Foods SARL,BluePort Forwarding,Bruna Lima,CFR,Textiles,TEMU2832685,45HC,45,HC,27114,25494,44.13,605,cartons,Prepaid,2026-04-01 09:00,2026-04-01 18:00,2026-05-08 18:00,,0,Loaded on Vessel,Shanghai,2026-04-01 13:00,2026-04-02 07:00,2026-01-11 08:00,2026-04-02 07:00,Partially Received,In Progress,Low,https://www.vesselfinder.com/vessels/details/9606314,Direct service.
SHP-2026-0090,MK57934299,HBL577594929,MBL955620533,REF-2602-0090,In Transit,Maersk,MAERSK COLUMBUS,9332987,844N,Americas Loop,BRSSZ,Santos,USORF,Norfolk,,,BRSSZ → USORF,Parana Timber Exports,Buenos Aires Wholesale SA,Buenos Aires Wholesale SA,Nexa Comex,Marina Rocha,FOB,Solar components,CMAU3149137,45HC,45,HC,16587,15184,25.41,166,pallets,Collect,2026-03-23 04:00,2026-03-23 17:00,2026-04-09 12:00,,1,Departed,At Sea,2026-03-27 19:00,2026-03-28 04:00,2026-02-02 21:00,2026-03-28 04:00,Partially Received,In Progress,Low,https://www.vesselfinder.com/vessels/details/9332987,Direct service.
SHP-2026-0091,HM89193333,HBL256394278,MBL816580392,REF-2602-0091,In Transit,HMM,HMM OAKLAND,9385013,630E,India-SA,LKCMB,Colombo,BRSSZ,Santos,,,LKCMB → BRSSZ,Atlantic Coffee Exportadora,Qingdao Distribution Ltd.,Qingdao Distribution Ltd.,SouthGate Shipping,Marina Rocha,EXW,Pharmaceutical supplies,TCLU0848875,40RF,40,RF,17162,16106,27.4,433,cartons,Prepaid,2026-03-12 01:00,2026-03-12 07:00,2026-04-07 12:00,,2,Departed,At Sea,2026-03-29 11:00,2026-03-29 14:00,2026-02-22 18:00,2026-03-29 14:00,Complete,In Progress,Low,https://www.vesselfinder.com/vessels/details/9385013,Direct service.
SHP-2026-0092,MS79977486,HBL665918463,MBL865577908,REF-2603-0092,Booked,MSC,MSC ANS,9282261,524E,Far East-SA,KRPUS,Busan,BRPNG,Paranagua,SGSIN,Singapore,KRPUS → BRPNG,Andes Fresh Produce,Asia Pacific Sourcing Pte Ltd,Asia Pacific Sourcing Pte Ltd,BluePort Forwarding,Marina Rocha,FOB,Green coffee beans,DFSU4498929,40HC,40,HC,28227,26458,58.3,481,bags,Prepaid,2026-04-14 19:00,,2026-05-18 19:00,,0,Booking Confirmed,Busan,2026-03-08 20:00,2026-03-09 08:00,2026-03-07 20:00,2026-03-09 08:00,Pending,Not Started,Low,https://www.vesselfinder.com/vessels/details/9282261,Via Singapore.
SHP-2026-0093,ON31642106,HBL922809202,MBL428699041,REF-2601-0093,In Transit,ONE,ONE HONOLULU,9588079,487W,Far East-SA,CNYTN,Yantian,BRPNG,Paranagua,PABLB,Balboa,CNYTN → BRPNG,Andes Fresh Produce,Cartagena Cargo SAS,Cartagena Cargo SAS,BluePort Forwarding,Bruna Lima,CIF,Industrial machinery,DFSU6030290,40GP,40,GP,23359,21838,46.3,480,crates,Prepaid,2026-03-23 05:00,2026-03-23 11:00,2026-04-28 12:00,,3,Departed,At Sea,2026-03-29 17:00,2026-03-30 04:00,2026-01-15 07:00,2026-03-30 04:00,Complete,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9588079,Via Balboa.
SHP-2026-0094,LI66343932,HBL908811729,MBL806865086,REF-2512-0094,In Transit,Log-In,LOG IN ENDURANCE,9571296,691N,Mercosur Shuttle,BRPNG,Paranagua,UYMVD,Montevideo,,,BRPNG → UYMVD,Global Rubber Brasil,Montevideo Trading House,Montevideo Trading House,BluePort Forwarding,Felipe Costa,DAP,Refrigerated fruit,CAXU2912794,40RF,40,RF,14693,14382,52.58,24,cartons,Prepaid,2026-03-30 05:00,2026-03-30 11:00,2026-04-04 12:00,,1,Departed,At Sea,2026-03-28 05:00,2026-03-28 14:00,2025-12-31 13:00,2026-03-28 14:00,Complete,Cleared,Low,https://www.vesselfinder.com/vessels/details/9571296,Direct service.
SHP-2026-0095,CC58623028,HBL695946368,MBL872588744,REF-2602-0095,Arrived,CMA CGM,CMA CGM INNOVATION,9951525,920N,Med-SA,FOSFM,Fos-sur-Mer,BRSSZ,Santos,,,FOSFM → BRSSZ,Oceanic Paper & Pulp,Montevideo Trading House,Montevideo Trading House,SouthGate Shipping,Ana Souza,CIF,Pharmaceutical supplies,MAEU2694485,40HC,40,HC,15527,14186,36.23,703,cartons,Prepaid,2026-03-13 12:00,2026-03-13 21:00,2026-03-28 21:00,2026-03-29 03:00,0,Arrived at Destination,Santos,2026-03-29 03:00,2026-03-29 07:00,2026-02-27 15:00,2026-03-29 07:00,Complete,Cleared,Low,https://www.vesselfinder.com/vessels/details/9951525,Direct service.
SHP-2026-0096,HM90563579,HBL906698490,MBL277038430,REF-2602-0096,Confirmed,HMM,HMM OAKLAND,9385013,461W,India-SA,LKCMB,Colombo,BRSSZ,Santos,,,LKCMB → BRSSZ,Mercosul Machinery,Pacific Mercantile Inc.,Pacific Mercantile Inc.,SouthGate Shipping,Ana Souza,EXW,Timber products,TRHU1143514,40GP,40,GP,13659,13182,67.83,828,bundles,Collect,2026-04-07 10:00,,2026-04-30 10:00,,0,Space Confirmed,Colombo,2026-04-02 10:00,2026-04-02 11:00,2026-02-15 17:00,2026-04-02 11:00,Complete,Not Started,Low,https://www.vesselfinder.com/vessels/details/9385013,Direct service.
SHP-2026-0097,MK83765077,HBL937690426,MBL818184518,REF-2601-0097,Booked,Maersk,MAERSK COLUMBUS,9332987,748S,Americas Loop,BRSSZ,Santos,USORF,Norfolk,,,BRSSZ → USORF,SP Consumer Goods,Chile Trade Partners SpA,Chile Trade Partners SpA,Mercosul Logistics,Felipe Costa,CIF,Green coffee beans,OOLU8955436,20GP,20,GP,24293,23755,19.38,793,bags,Prepaid,2026-04-21 20:00,,2026-05-07 20:00,,0,Booking Confirmed,Santos,2026-01-23 00:00,2026-01-23 01:00,2026-01-20 00:00,2026-01-23 01:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9332987,Direct service.
SHP-2026-0098,MK45346197,HBL275539423,MBL733343333,REF-2603-0098,In Transit,Maersk,MAERSK HARTFORD,9333008,386W,Africa-SA,ZADUR,Durban,BRSSZ,Santos,,,ZADUR → BRSSZ,Oceanic Paper & Pulp,Benelux Commodities NV,Benelux Commodities NV,SouthGate Shipping,Kauê Santana,CIF,Frozen poultry,TCLU4165183,40RF,40,RF,24582,23908,67.17,1056,cartons,Collect,2026-03-23 02:00,2026-03-23 04:00,2026-04-06 12:00,,3,Departed,At Sea,2026-03-30 21:00,2026-03-31 06:00,2026-03-02 10:00,2026-03-31 06:00,Complete,Cleared,Medium,https://www.vesselfinder.com/vessels/details/9333008,Direct service.
SHP-2026-0099,MS82580645,HBL875003691,MBL559428434,REF-2602-0099,In Transit,MSC,MSC AMERICA,9963580,668W,Far East-SAEC,CNSHA,Shanghai,BRSSZ,Santos,SGSIN,Singapore,CNSHA → BRSSZ,Green Harvest Trading,Tanger Industrial Supply,Tanger Industrial Supply,Nexa Comex,Felipe Costa,EXW,Timber products,MSCU8562715,45HC,45,HC,15272,13496,29.31,492,bundles,Prepaid,2026-03-03 08:00,2026-03-03 23:00,2026-04-08 12:00,,1,Departed,At Sea,2026-03-28 04:00,2026-03-28 12:00,2026-02-21 21:00,2026-03-28 12:00,Partially Received,In Progress,Medium,https://www.vesselfinder.com/vessels/details/9963580,Via Singapore.
SHP-2026-0100,MS33703827,HBL448906120,MBL347175455,REF-2603-0100,Confirmed,MSC,MSC AMERICA,9963580,180W,Far East-SAEC,KRPUS,Busan,ARBUE,Buenos Aires,SGSIN,Singapore,KRPUS → ARBUE,SP Consumer Goods,Southern Cross Forwarding,Southern Cross Forwarding,SouthGate Shipping,Felipe Costa,DAP,Frozen poultry,TRHU7288578,45HC,45,HC,22652,20974,42.05,925,cartons,Prepaid,2026-04-06 00:00,,2026-05-11 00:00,,0,Space Confirmed,Busan,2026-03-30 00:00,2026-03-30 12:00,2026-03-14 23:00,2026-03-30 12:00,Partially Received,Not Started,Low,https://www.vesselfinder.com/vessels/details/9963580,Via Singapore.
